photo_url,sostenibilita
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Denim/denimAzzurro.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Denim/312060.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Denim/319572.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Denim/denimOliva.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Denim/denimBianco.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Tecnici/Softshell/316134.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Tecnici/Softshell/316135.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Tecnici/Softshell/AWG079.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Poliestere/PoliestereBeige.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Poliestere/PoliestereOttanio.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Poliestere/PoliestereVerde.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Poliestere/PoliestereBlu.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Poliestere/PoliestereGrigio.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Poliestere/PoliestereRosso.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Nylon/434709.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Nylon/438210.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Nylon/440101.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Nylon/440290.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Nylon/440769.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Sintetici/Nylon/440291.jpg,2
https://backend.demoinventaria.it/images/Bottoni/b_0.jpg,3
https://backend.demoinventaria.it/images/Bottoni/b_10.jpg,3
https://backend.demoinventaria.it/images/Bottoni/b_11.jpg,1
https://backend.demoinventaria.it/images/Bottoni/b_12.jpg,1
https://backend.demoinventaria.it/images/Bottoni/b_13.jpg,3
https://backend.demoinventaria.it/images/Bottoni/b_14.jpg,2
https://backend.demoinventaria.it/images/Bottoni/b_15.jpg,1
https://backend.demoinventaria.it/images/Bottoni/b_16.jpg,2
https://backend.demoinventaria.it/images/Bottoni/b_17.jpg,1
https://backend.demoinventaria.it/images/Bottoni/b_19.jpg,1
https://backend.demoinventaria.it/images/Bottoni/b_2.jpg,2
https://backend.demoinventaria.it/images/Bottoni/b_20.jpg,3
https://backend.demoinventaria.it/images/Bottoni/b_21.jpg,2
https://backend.demoinventaria.it/images/Bottoni/b_22.jpg,2
https://backend.demoinventaria.it/images/Bottoni/b_24.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0021.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0030.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0041.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0047.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0060.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0069.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0094.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0113.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0114.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0126.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0176.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Pelle/LT0198.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Seta/satin_1.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Seta/PV9600-W22.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Seta/438047.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Seta/429628.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Seta/427907.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Seta/427906.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Seta/325929.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Seta/325919.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Seta/325883.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Seta/312807.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Bamboo/Bamboo1.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Bamboo/Bamboo2.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Bamboo/Bamboo3.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Bamboo/Bamboo4.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Bamboo/Bamboo5.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Jersey/440081.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Jersey/440079.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Jersey/428831.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Jersey/441788.jpg,3
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Jersey/422806.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Jersey/440092.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Jersey/438248.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Jersey/440091.jpg,1
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Jersey/440086.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Denim/denimViola.jpg,2
https://backend.demoinventaria.it/images/GarmentMaterials/Naturali/Denim/denimGrigio.jpg,1
